logAge,Mstar,logMstar,logMacc,c_value,a_star,b_star,method
5.392957798911745,1.686794662257626,0.22706221805083707,-8.135852810152855,-6.371817993426463,-0.3700397279312828,1.019869452151452,uncertain_params
6.3478431892180724,1.9565786860003251,0.2914973182262642,-8.097100096862727,-5.730224875547558,-0.4195951779224379,1.0176737573217056,uncertain_params
5.496367419071828,0.49004589054557024,-0.3097632483847382,-7.347420687039572,-5.14948989752934,-0.34053154709128153,1.0532052805256629,uncertain_params
6.952556946554125,1.6114777107055414,0.20722430290790386,-8.509163869632342,-5.894509339581754,-0.41013956798188955,1.143032786477147,uncertain_params
6.311218452810136,0.3472840079585381,-0.45931521500559086,-9.077997490224242,-5.201515686940067,-0.521352684494939,1.2760542244838975,uncertain_params
7.1014852063656395,1.6647832051970735,0.22135768594033953,-8.415693860481026,-5.011009324026222,-0.5141373978413843,1.1133771448150112,uncertain_params
5.4021806561142505,1.8122922242852462,0.25822822709468707,-8.242065021540721,-6.102990959166248,-0.4421616274191985,0.96644325430003,uncertain_params
5.798970031252472,1.799689352710706,0.25519754729963234,-7.936649785313082,-5.426942100493503,-0.48480156438995353,1.1819943466302734,uncertain_params
6.492145285906107,1.7128694839578937,0.23372427215619657,-8.26896999795223,-6.008200574176764,-0.38394019594640894,0.9918786237697744,uncertain_params
7.734993303302169,1.4856995133488107,0.17193098109981794,-9.676051498885446,-6.644136702796699,-0.4159080064584241,1.0767742234276938,uncertain_params
6.51861342917166,0.34935334553009156,-0.45673509343353724,-8.75031083258224,-5.643051150998332,-0.3970712549392524,1.1361195455727868,uncertain_params
6.671169767927019,0.9905874503153114,-0.004107178365812108,-7.991617231100237,-5.6172806515531795,-0.35521568410426996,1.1278903043748458,uncertain_params
6.68058662566939,0.4531332586634787,-0.34377406069890837,-8.51566623672299,-5.758723356115441,-0.3520961530232279,1.1773256799773855,uncertain_params
5.547315556379483,1.1115260155578763,0.045919631930202515,-7.706477067685302,-4.99776038474989,-0.4992757179776707,1.3267369916479226,uncertain_params
5.234414400672144,1.5285034550145677,0.1842664247383038,-7.584240103834402,-5.3914415294523215,-0.4597828769663077,1.1607949646638318,uncertain_params
6.851785668077071,1.9692624064028852,0.2943035902161748,-9.063916119268606,-6.529723255957305,-0.4229037475062544,1.234959357992097,uncertain_params
5.702744958614766,1.9908597909494978,0.29904067531565776,-7.503174413441618,-5.753072314558299,-0.3623347148270334,1.0573824751228011,uncertain_params
5.923815347753328,1.7988760924829732,0.25500124994689666,-8.703479158112568,-6.497286093918673,-0.417469731137673,1.0463499155297176,uncertain_params
5.927032784343369,1.5207509052755048,0.18205808366268691,-7.145044233886742,-4.6138167480614145,-0.4632533418952792,1.178141913445725,uncertain_params
5.195847396597279,0.42685400619605535,-0.3697206381952761,-7.924000075900274,-5.396927257518627,-0.3937747571464943,1.3011966926288168,uncertain_params
7.617176389229677,0.7043378518804928,-0.1522189715237576,-9.13591348582245,-6.047074307424388,-0.3835828811963464,1.0972397905769093,uncertain_params
7.268209957927758,0.3105102648790753,-0.5079240383001133,-9.338431485557347,-6.420709840836896,-0.31511807405677245,1.2351794237533333,uncertain_params
5.471087121613371,0.17791508476990447,-0.7497872281128433,-8.309915930279693,-5.340232755994718,-0.3915270322367794,1.1037860334509118,uncertain_params
6.615010618152346,1.990718124543191,0.2990097705136612,-8.276659337912477,-6.253830495564339,-0.35510575682763873,1.090932610908822,uncertain_params
6.063056532021639,0.5930061647736757,-0.22694079177355692,-7.342540492818191,-4.848173278090412,-0.36878883134657386,1.1385334468786095,uncertain_params
7.294424980665168,1.7403615109988702,0.24063947007825234,-9.158430358837872,-6.488677411865153,-0.40282399050066736,1.1162609029151593,uncertain_params
5.9638147993079675,1.9020311086295307,0.27921761575368764,-6.877585379443564,-5.1571154123109935,-0.33815504519584955,1.0609076188387985,uncertain_params
6.622416010613058,0.7313122448716585,-0.135897154819056,-7.598245340086413,-4.987738793361862,-0.36848181996707685,1.252908074355558,uncertain_params
5.870408915673752,1.8896584967666568,0.27638332461202264,-8.277384500562572,-6.254138258984226,-0.40151671595788,1.207819133232604,uncertain_params
6.330106738122472,0.9378149054556169,-0.027882868946624336,-9.384436235749547,-6.795008919545649,-0.4037328270428877,1.2106152850733338,uncertain_params
5.129883025018097,1.3180794210738875,0.11994157952578388,-7.8278465089062745,-6.060671857038712,-0.3697473947145189,1.0804112496722358,uncertain_params
7.189377030045744,0.6501818358759393,-0.18696516755142512,-10.670920065317073,-6.934732938465446,-0.49170104460927744,1.075938014137632,uncertain_params
7.180299795660657,0.16077996186513077,-0.7937680786825647,-9.540069565278127,-5.657036406600869,-0.43352049597833997,0.9703414015686291,uncertain_params
7.225458941854169,0.9852274296833503,-0.006463505486721182,-8.08255426344914,-5.394424184307989,-0.37096150965484515,1.201038993124966,uncertain_params
6.685264808763545,1.6663523744288358,0.22176684466272928,-7.931141221125127,-5.62344668077723,-0.3830350140758112,1.1408195853719152,uncertain_params
7.188849767042117,0.3824533317297524,-0.4174215513829645,-9.011147693145995,-5.262940174082685,-0.46284384914839205,1.0083155039349319,uncertain_params
5.856774810609252,1.9584058830717637,0.2919027050925944,-8.247630861768611,-6.083065025540423,-0.4156727813768445,0.9247466175757937,uncertain_params
5.08911831000656,0.38591246010685254,-0.4135111989660748,-7.832369990942645,-5.4586094911749585,-0.3753055528648444,1.1215806004666917,uncertain_params
7.054663537323147,1.6916841118955477,0.22831927048287284,-8.638185584972463,-5.677318920295895,-0.45121424043848685,0.9736277818146758,uncertain_params
7.155154582518719,1.9395824154769603,0.28770823808736107,-8.4838429329808,-5.621058744951979,-0.4487230082622824,1.209205211270307,uncertain_params
7.759141596874714,0.5151958997662222,-0.2880276020069209,-9.806556809536678,-6.345090046338854,-0.4071974040612585,1.0483871861678626,uncertain_params
6.459672517145657,0.9662204860095347,-0.014923758749127637,-7.973039494033764,-5.73730247993829,-0.3434464697291395,1.1515391507155504,uncertain_params
5.161897416803152,0.20492230728127395,-0.6884107629172839,-8.702489280951813,-5.751773584350118,-0.4222904250608033,1.11981956684233,uncertain_params
6.515532283407298,0.8512891310601183,-0.06992291148105563,-8.470720782774247,-5.47794939493838,-0.44725485600848836,1.125066633176354,uncertain_params
6.927331600774573,0.9517367120239562,-0.021483178012368397,-8.095098842312272,-5.1091632899053225,-0.42810373941001234,0.9458093197621479,uncertain_params
5.925013333164834,0.7648084843724126,-0.11644730287672231,-8.10090933167655,-5.678257891419434,-0.3874531104703691,1.0905069641538023,uncertain_params
6.960632272840558,0.5543809214552823,-0.2561917240118066,-8.228700053368872,-4.993939956024665,-0.4241106458497833,1.1033996108864343,uncertain_params
5.604310346795786,0.8094423802703183,-0.09181406083437031,-8.39551120533166,-5.983390789338682,-0.41121589916491846,1.1712682846050102,uncertain_params
6.530697286903228,0.42543538660221986,-0.3711663894522929,-9.234273355087911,-6.070613297916783,-0.42207141458723285,1.0971882870316378,uncertain_params
6.800779509241228,0.5840302018402574,-0.23356469372079233,-9.22857168005242,-6.409469407710948,-0.38062656967826525,0.9870708321881262,uncertain_params
7.560365844441597,0.35660488693581394,-0.4478127095209704,-10.12505074292835,-6.5618378859663276,-0.4037775335509093,1.1400011046960927,uncertain_params
7.476901273524668,0.6641991256187685,-0.1777017004618038,-8.350842972143756,-4.6920325308258315,-0.4635187753702082,1.0868006268253627,uncertain_params
5.417928201414053,0.424328600312034,-0.3722976952211448,-8.990284201795431,-6.226256545819275,-0.421562730816195,1.2893742136567157,uncertain_params
7.317673508125489,0.45148692374457744,-0.34535482348516383,-7.729268865809503,-5.001829056597979,-0.31739263083923214,1.1723136186699725,uncertain_params
6.393824477247519,1.9871098581862032,0.2982218779226888,-8.324953048632906,-5.926981471328404,-0.42259356722496133,1.019433982722805,uncertain_params
5.955392194232162,0.34692321584066166,-0.4597666365254019,-9.028053744015892,-6.055299049257565,-0.41749094839137285,1.0579983863594005,uncertain_params
7.701786884387734,0.5993612276730736,-0.22231135473749244,-10.715393735513757,-7.182545369742201,-0.42075478649087206,1.3147536704903289,uncertain_params
7.359159358873221,1.6314203559754359,0.21256587689516726,-8.33532337872106,-5.422456553853195,-0.4311630504523284,1.223765436241696,uncertain_params
7.534343358487913,1.806748910262842,0.2568978014462343,-7.492523049796771,-4.732198043689323,-0.4031752455312629,1.0795566400586682,uncertain_params
5.498997418645819,1.922380495117278,0.28383935137371,-7.100117292050251,-5.4138602592254275,-0.3637719987242548,1.1066973188009432,uncertain_params
7.158768234533281,1.3041842121340887,0.11533893853012235,-7.580408587512628,-4.673826747419488,-0.4236812068083599,1.0963662956049094,uncertain_params
6.066010476507525,0.4468854525770303,-0.3498037826597416,-9.245771506200345,-5.981912614039649,-0.4675821153978239,1.2221162340768088,uncertain_params
6.996735446034196,0.79489392547787,-0.09969082185074497,-8.743801636811373,-5.7351819318077055,-0.41355336135897974,1.1545319882007143,uncertain_params
5.973626643880298,0.9170117101943818,-0.03762511837542058,-8.895237476554586,-5.826740995795619,-0.507456708927267,0.9870949328227953,uncertain_params
6.1828724556977095,1.5742990266539314,0.19708722693756148,-8.691060293412367,-6.193670025368799,-0.44190628209621374,1.1916546555464975,uncertain_params
7.396665737810327,0.2305705322943929,-0.6371961978205793,-10.222813590934006,-6.175136854053662,-0.444426612119357,1.1933555859981593,uncertain_params
7.455949383361578,1.245333556587187,0.09528569069538584,-9.182035069651558,-6.02448957843762,-0.4375732446571207,1.1017233720690118,uncertain_params
5.192512924590973,1.90676537737482,0.2802972575031805,-6.5892463048625345,-4.535862422946828,-0.45304331029463535,1.0669007783113005,uncertain_params
5.893856316217495,1.7865491967530613,0.2520149800034462,-7.738346603640479,-5.735782852237326,-0.3903908691808429,1.1838341463190685,uncertain_params
6.4152634575305285,1.1347752732858158,0.05490986396508837,-8.247471592757542,-5.282768580154918,-0.47127144325681547,1.0677035357030318,uncertain_params
5.787351378309325,1.228305150769114,0.08930627302015237,-7.2810683544512695,-5.000211076645117,-0.41187055478618756,1.1508972622508147,uncertain_params
7.4855715163852885,1.1011699154977792,0.04185433774510117,-8.239223254997327,-5.339561016123597,-0.3938870374887267,1.1661240448364403,uncertain_params
5.624252275111394,1.1646404127468828,0.06619185594928438,-7.790290448506212,-5.472774429440204,-0.4257435449653279,1.162878441997498,uncertain_params
7.7517102784821965,0.5123094609842767,-0.2904676237931402,-8.211761067992544,-5.024171878192799,-0.3672574969090035,1.1729895115719453,uncertain_params
7.4514858678755385,1.8523594724843655,0.26772527055714646,-8.20614419718852,-5.404912907279904,-0.4160216055316791,1.1158745822532081,uncertain_params
6.764141794999484,1.7452724647685554,0.24186323685876512,-8.672759317645832,-6.206698546726634,-0.40432582244355897,1.1116051656325776,uncertain_params
6.856609564285861,1.6424711826889122,0.2154977585612076,-8.015851402695416,-5.286634978455979,-0.4336444900672577,1.1327938419658867,uncertain_params
6.242794059145211,1.0326870106233839,0.013968714398599934,-8.843931665776513,-6.005082022593331,-0.4572006725269412,1.099600053870462,uncertain_params
7.72290416107265,0.65570107137863,-0.18329410672017538,-9.171460656003003,-6.262339779982472,-0.3522296492802272,1.0305025912778758,uncertain_params
7.398646883527974,1.0659994642739616,0.027756986432654084,-8.216170551681703,-5.02950624427305,-0.43489692772706023,1.1162772172774602,uncertain_params
7.5962726194272,0.3543357767285805,-0.4505849954190912,-9.472364190943276,-6.128357823049109,-0.3735772637214131,1.1234542503481104,uncertain_params
7.004971999321169,1.377821837248966,0.1391930636514103,-9.755876652041001,-6.730004006231212,-0.45267967234063056,1.0426940810907233,uncertain_params
5.914091796560146,1.3034273611659997,0.11508683333803013,-8.12802135667357,-5.390629334516123,-0.4869032443561583,1.235575407572185,uncertain_params
6.571302763600221,1.3769032778561483,0.13890343381633247,-7.884143327794832,-5.7102457219590175,-0.3562767793653763,1.2044697126472113,uncertain_params
5.860592060055569,0.9662728958475908,-0.01490020233886049,-9.04683018543701,-6.612744910868221,-0.41239549776800133,1.1545812839137028,uncertain_params
5.083991799195617,1.847905666356852,0.2666797971728537,-7.382745488138773,-5.4600100381244685,-0.431983896238738,1.0254512668267743,uncertain_params
6.734817526399756,1.1023596065569468,0.042323291128477776,-7.215342219529592,-4.7828509147780665,-0.36842435020092834,1.1525442571574152,uncertain_params
7.220433733205406,1.74020391591488,0.2406001415973857,-7.986649218129914,-5.163329301191278,-0.42701353279422644,1.080227958547608,uncertain_params
5.921348059252207,1.1558216740689282,0.0628908341347589,-8.42565502610659,-5.6127325489788005,-0.48806444767944257,1.2255679860076574,uncertain_params
6.640429295421018,1.2666086963481797,0.10264246550328623,-8.088354835590893,-5.740181867365809,-0.37667536077127994,1.4917133133254838,uncertain_params
7.357382381777786,1.8917808741226234,0.2768708304427894,-8.602026904221368,-5.60388660318122,-0.4553213522452394,1.2707477831938423,uncertain_params
6.614627740151859,0.6406426612031619,-0.1933841444917018,-9.091228401457487,-6.305369668761012,-0.3917014009991243,1.0078374331236022,uncertain_params
6.812451886056623,0.5287891730166526,-0.2767174456314573,-8.326248507920887,-6.116079129510529,-0.2739546268241445,1.2426634808787993,uncertain_params
7.0087945541941625,1.4822412836555228,0.17091890514859923,-8.729013979029347,-5.854312418016058,-0.43695634669016853,1.0989755751479577,uncertain_params
6.782225984406687,1.5641015755683367,0.19426495350412462,-8.327458245137468,-5.636763669303483,-0.4287289199519232,1.1172465306561645,uncertain_params
7.631599856384881,1.1733095328865961,0.06941259923501364,-8.96720384441745,-5.924112850897571,-0.41122423535448677,1.3716216220495643,uncertain_params
5.130390779757614,1.9594344805309973,0.29213074614044243,-7.331285621675264,-5.60069822710924,-0.4043428565446628,1.1770396408266566,uncertain_params
7.031480387318396,0.8935479907370034,-0.04888211741400765,-8.715521635832431,-5.606217177396314,-0.43348576455133936,1.2531741678215549,uncertain_params
5.509173358142465,1.007022544154747,0.0030391931875920677,-8.242609039253354,-5.885571440350923,-0.42850438048447353,1.2066748257217423,uncertain_params
6.901652404913352,0.8414149939270217,-0.0749897531679081,-8.668379429539879,-6.1967985638968415,-0.34489223245424916,1.2168937252654775,uncertain_params
5.039430656911401,0.7666100025099256,-0.11542551849345131,-8.547527182377852,-6.276908684399128,-0.42711535034466097,1.024039648746225,uncertain_params
6.4306255897223945,1.1007064729478055,0.04167152044785322,-9.281315730244,-6.427889567261904,-0.4515827227137596,1.2126567265707362,uncertain_params
6.934733511940257,1.0695456375798091,0.02919932067585817,-7.830323576320736,-5.39411750163993,-0.3556535280706864,1.032776255500405,uncertain_params
7.052774945029726,1.2970926189249172,0.11297098799763707,-9.113238773435716,-6.3032927795257585,-0.41851646278371757,1.2548038342063204,uncertain_params
5.0845550592442565,0.8794831069293527,-0.05577249803463169,-7.88125062783697,-5.811606583090625,-0.3947630247989476,1.1197223004698729,uncertain_params
7.415952445053543,0.48598507950879716,-0.3133770640431941,-8.416838752077014,-5.446668665307463,-0.3528841676548005,1.127069978486255,uncertain_params
5.906712993281532,0.9194889426507782,-0.03645348901929751,-8.632644575152355,-6.052145534971846,-0.4314565996546526,0.8780705996718396,uncertain_params
5.666693935239026,1.1610074935999268,0.06483502285536549,-8.071498041631832,-5.721247398731634,-0.4290952945594641,1.2539682541778099,uncertain_params
5.095946883179351,0.15783512233816008,-0.8017963487793919,-9.715783637216994,-6.213637279467973,-0.5261420114435971,1.0238941792053338,uncertain_params
6.269603688981673,1.3814461827465514,0.1403339706919351,-7.638156473692562,-5.057511597960178,-0.43743291377050997,1.1535776642462732,uncertain_params
7.765693123031414,1.3657240767641985,0.13536296578547796,-8.248262628049037,-4.973729089035237,-0.4397551682867841,1.0377295322489961,uncertain_params
5.159803247396382,0.35494877144937775,-0.44983432266964685,-9.337535996446704,-6.509929029799145,-0.4479034041198555,1.1482305851733687,uncertain_params
6.085915389249593,1.4877009940209294,0.17251565318867132,-7.649832185645806,-5.368155569824084,-0.40770519145511686,1.1568960812712568,uncertain_params
6.842353820904446,0.4077027671668231,-0.3896563408873001,-7.7513232935427085,-5.1304732162274025,-0.32600065076046086,1.0014934649299059,uncertain_params
7.699544915223019,0.5985132209106958,-0.22292625176526676,-9.41260737324886,-6.034902429755437,-0.40995809600228017,0.992319963274165,uncertain_params
5.4401858037658934,0.5441759280692047,-0.26426067339407044,-8.660206170068848,-6.019388473342533,-0.42788374771443477,1.184628052019199,uncertain_params
5.765693499934508,1.2464774812521733,0.09568443698639457,-7.049274738302646,-4.936519932835728,-0.3872759086846355,1.2557881689203114,uncertain_params
7.463867872672122,1.4805527378653152,0.17042388173948103,-9.71968173039756,-6.939753723048655,-0.39592000706194175,1.0278290326505366,uncertain_params
5.491089930593442,1.8829735124507034,0.27484421089430333,-7.333918509611102,-5.46154941895288,-0.3978892281871569,1.1369220501866055,uncertain_params
7.504817650072438,0.7656387347489901,-0.11597610310189538,-8.561018513953517,-5.676778543319671,-0.3653069921541146,1.2302328186990257,uncertain_params
6.232939820310717,1.6996036979899174,0.2303476673544432,-8.77485550855896,-6.067215856094202,-0.47477433157792764,1.0922627842441586,uncertain_params
7.512133895010577,1.7609773858997635,0.2457537788849337,-8.569317728889148,-5.798839616274494,-0.4139528091078717,1.3802059002244138,uncertain_params
7.777608456143463,0.5451972587556089,-0.26344633645861415,-9.239009517383863,-6.029834610073576,-0.37007145828546373,1.256058476348961,uncertain_params
5.858334528591801,0.5978304909711738,-0.22342193853923983,-7.971986482950983,-5.463252139540495,-0.38399282073137925,1.1600290673467983,uncertain_params
6.464193861764438,1.0502342506219318,0.021286177551830373,-9.259448988743317,-5.947406262119509,-0.5166694189529504,1.3064139799426435,uncertain_params
7.077056086441159,0.5638268404574474,-0.24885425378349346,-7.760022517125909,-5.19254089793552,-0.32290934811386884,1.1341339256267433,uncertain_params
6.345564164415728,0.742065563632573,-0.12955772185584313,-8.967318618673385,-5.633088935763696,-0.5022042937659336,1.1381808128499644,uncertain_params
5.661941078675058,1.8942113558696576,0.27742843589572497,-8.323308567904578,-6.428643470414533,-0.38551404446838516,1.0384397200002642,uncertain_params
6.480888816673429,1.9762506895366334,0.29584203447064,-8.24029791259507,-5.806512047552853,-0.42701486767083746,1.127797866844745,uncertain_params
6.070113732755226,0.744421841157787,-0.1281808932586902,-7.224498792100209,-4.73954181753624,-0.38419051442507474,1.1926649368053457,uncertain_params
5.832441142612774,1.2719305121735738,0.10446338568039415,-7.099053641248248,-4.976319830151187,-0.38741075402931424,1.3097087453468097,uncertain_params
6.161721785577496,0.476235929404332,-0.32217784254430887,-9.651203085794391,-6.212089735919854,-0.49411094217428103,1.2246006425249023,uncertain_params
5.215558857948522,1.0881656623300395,0.03669501738327355,-8.178614701148781,-6.012738115116061,-0.4234691413451696,1.1650531387245269,uncertain_params
6.072505024335611,1.2235471819812875,0.08762072111652278,-7.626461625806691,-5.97743819366028,-0.2870493607646825,1.073778578064081,uncertain_params
7.232766164129037,1.545570083588307,0.18908870284842447,-8.677113382812294,-5.739396993088155,-0.4369198937299916,1.1762893855128735,uncertain_params
5.090168215319196,1.4084261885216456,0.14873409182039776,-7.284852582154298,-5.1741028379794205,-0.44476853604595146,1.030005423136384,uncertain_params
5.016259822278209,0.9594531936048074,-0.017976207228646318,-7.830038170103867,-5.477920136030738,-0.46492931387368386,1.1076750749436983,uncertain_params
6.82109407023847,1.810510182110337,0.2578009715843472,-8.541759710010531,-5.793773042250394,-0.44138030972444176,1.0190417204665956,uncertain_params
5.754752287058891,1.4067690054302588,0.14822279117824777,-8.14705411851845,-5.985722012491306,-0.41061056834264553,1.360317125527419,uncertain_params
6.532084039626417,0.41853469277028404,-0.3782685370632552,-9.2723129422504,-5.989456741192355,-0.43861221069385725,1.1045179259240732,uncertain_params
6.916228988735472,1.7859277859059703,0.25186389418488486,-7.544916990427915,-4.85271462754787,-0.4308830096839214,1.1430109916356408,uncertain_params
6.384168764870019,0.22702947796020506,-0.6439177494840017,-9.747762053410089,-6.410660597918729,-0.4000631436130809,1.2160416927293838,uncertain_params
6.481884964408185,1.9608862173508224,0.2924523939684815,-7.567995678917342,-5.122984980968867,-0.422764569918072,1.009739080199815,uncertain_params
5.550642150377151,0.28665067352339524,-0.5426470334561981,-8.8737996160313,-5.973782300803031,-0.4058768247608147,1.1925621333040732,uncertain_params
6.794094877762609,1.1694049450758437,0.0679649260111083,-7.360785512592583,-5.067901127766612,-0.3484781468417997,1.0992317954101223,uncertain_params
6.916278697924387,1.1783687851994158,0.07128122959560684,-8.906994114830708,-6.449349674824037,-0.36830648851544573,1.257917144930475,uncertain_params
7.187605159021778,0.8143152224554062,-0.08920744661869213,-8.54599239132183,-5.667504940247584,-0.386167659591652,1.1531188554876626,uncertain_params
7.462873305698315,1.4880180579003155,0.17260820163921167,-8.629019944301218,-5.916656908659719,-0.3899337403279834,1.145154541708653,uncertain_params
7.772730898595659,1.421864200398615,0.15285811971735577,-9.707689727634978,-5.495122888269319,-0.5642776895935954,1.134462429914086,uncertain_params
6.465703977378553,0.9991946081799525,-0.00034991815274791404,-8.778313580250442,-5.8832284776476635,-0.4476980065928403,1.1497566154905383,uncertain_params
5.127755535461313,1.504744028462138,0.17746262851379854,-6.337744104573721,-4.560705748639854,-0.3778495276646484,0.9043123753094718,uncertain_params
7.072130652518197,1.5401312357432058,0.18755772897330855,-8.519802591465579,-5.928415546172085,-0.39356356570701667,1.0233964364367727,uncertain_params
7.148234398460374,1.1637179704362814,0.0658477408601115,-8.90350878253287,-5.607774557456372,-0.47240579485462475,1.232132289970379,uncertain_params
6.119465938530801,1.8077996293873286,0.2571502930233385,-8.383551572345286,-6.007902598781018,-0.4391517169224985,1.212228834450482,uncertain_params
6.963895545478016,0.4054634159374446,-0.3920483251106621,-8.80955911014729,-5.972085339193299,-0.34330702112557193,1.139450183035983,uncertain_params
6.011221570428668,0.3772773045185252,-0.42333931941821207,-8.643328093017022,-5.467169854407,-0.44224717336884445,1.2229255985614562,uncertain_params
6.196595629212352,1.6981217000614082,0.22996881180376882,-8.028189309199774,-5.717003559008391,-0.4147061969974865,1.1244170698727773,uncertain_params
7.182980858742596,0.1966478466896298,-0.7063108047891019,-8.598812196533357,-4.876408496130217,-0.4026793871083531,1.175071038084232,uncertain_params
7.288957203740402,1.966833676263715,0.29376763570226727,-8.184262540166644,-5.744838005648762,-0.37712115535134816,1.0531977994226769,uncertain_params
7.242422895581822,1.0527679490482014,0.022332654610124993,-8.846102040636527,-6.499119670944657,-0.32765933192872576,1.1671285064319934,uncertain_params
5.598208042164385,0.6219377033632647,-0.20625311440969854,-9.11605814499238,-6.380166238253527,-0.44498116963008444,1.186865686875119,uncertain_params
6.224197235589019,1.0939524579342992,0.038998448409258334,-8.780038994554925,-6.185633289724198,-0.4250641928770024,1.3148643475266018,uncertain_params
5.491277690096013,0.25905605087609307,-0.5866062592679712,-8.467731559798311,-5.762500864054657,-0.36883023256387926,1.1590082060855047,uncertain_params
6.154167209513886,0.8506190412633394,-0.07026489975150553,-8.858667227037413,-6.070146163527591,-0.44026730198807096,1.1249211266681503,uncertain_params
6.681910374165216,1.907467453826905,0.2804571365383374,-8.877284284489681,-6.433234453793585,-0.4152938225398087,1.1798817977810512,uncertain_params
5.970793823863177,0.2759365072812896,-0.559190837172357,-8.805523122429387,-5.544556587475901,-0.4452862891205219,1.0770096181602673,uncertain_params
7.492444570865231,1.5393812216866367,0.1873461844661433,-8.81612081250239,-6.166955201286221,-0.38482166803144063,1.2495018611900472,uncertain_params
5.349718750572394,0.46510658712355524,-0.3324475097012255,-8.732079802986732,-5.610094625583777,-0.5105449517732897,1.1752630550382106,uncertain_params
7.272032807872689,1.8074896146115391,0.2570758106250146,-8.850126195448768,-6.2036323853557045,-0.4065108500514578,1.2045724079775433,uncertain_params
7.085996293171517,1.6342697323660405,0.2133237373925529,-7.736669380358062,-5.277616688358362,-0.38230266273611074,1.1716584477330987,uncertain_params
7.20496216348837,0.7325028673235487,-0.13519067095971257,-9.404989448235629,-6.162517213231286,-0.4296098039207775,1.088461590188684,uncertain_params
7.725161880544423,1.235162571524732,0.09172412299606877,-8.450465504755195,-6.002745188945216,-0.332720462495522,1.3366071425157438,uncertain_params
6.007402160352374,1.3554092398254636,0.1320704418997975,-8.509814115191574,-6.413609754764225,-0.3710515655049537,1.0059148275587333,uncertain_params
6.542956802389041,0.2092233515517282,-0.6793898452154158,-8.180139849501593,-4.842832627581411,-0.39020284180431763,1.1543105763914254,uncertain_params
5.720147204367748,0.7738078782423787,-0.11136685298156779,-7.79943826350355,-5.349662042945221,-0.4079241096746818,1.0451068867660143,uncertain_params
7.0503457288022044,1.650141052474975,0.2175210688765214,-9.142531727464451,-6.430141762474864,-0.4209610308590387,1.174740645765508,uncertain_params
7.663328959824523,0.8739768261891541,-0.05850008268779673,-8.601636429020056,-5.559507006731473,-0.3885026850865301,1.1094949222854655,uncertain_params
6.967274346778255,0.16050597053415988,-0.794508807983021,-10.05002735067349,-5.7200613598349905,-0.4946999327146646,1.1117005015022612,uncertain_params
7.002654198042226,1.7562186624264544,0.24457858786456244,-9.088304582102284,-6.453355697903173,-0.4186868861819611,1.2142133928448258,uncertain_params
6.515834893854549,1.0139747367744518,0.006027134665828556,-8.035683830847361,-5.444170140650382,-0.398554348791166,0.8960547678811812,uncertain_params
5.9383792999957254,1.2505920689499697,0.09711567012892464,-8.02581645847211,-5.505211728117296,-0.44163476508319177,1.0501911446246726,uncertain_params
